epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,1728.9,0.65302,0.70794,1.03821,0.9921,0.96957,0.99386,0.84878,0.51754,0.40739,0.88228,0.000276072,0.000276072,0.000276072
183,1738.29,0.65988,0.71238,1.0328,0.97311,0.98824,0.99343,0.84349,0.54239,0.41585,0.88644,0.000272073,0.000272073,0.000272073
184,1747.75,0.67277,0.73671,1.04582,0.99348,0.96794,0.99401,0.85136,0.52034,0.40978,0.88267,0.000268073,0.000268073,0.000268073
185,1757.35,0.67421,0.73665,1.04755,0.97639,0.984,0.99394,0.86839,0.47294,0.39777,0.87329,0.000264074,0.000264074,0.000264074
186,1766.84,0.63807,0.69124,1.02592,0.99729,0.96803,0.99386,0.85816,0.4904,0.40514,0.87684,0.000260074,0.000260074,0.000260074
187,1776.31,0.67283,0.72366,1.04756,0.99019,0.97538,0.99353,0.85035,0.50493,0.40247,0.87688,0.000256074,0.000256074,0.000256074
188,1785.74,0.6662,0.71088,1.0378,0.99497,0.98169,0.99445,0.85147,0.52455,0.40594,0.88471,0.000252075,0.000252075,0.000252075
189,1795.2,0.65785,0.70438,1.0328,0.99476,0.98064,0.99348,0.86408,0.48745,0.39782,0.87512,0.000248075,0.000248075,0.000248075
190,1804.63,0.68914,0.73886,1.04723,0.99801,0.98073,0.99426,0.85903,0.49513,0.39682,0.87524,0.000244076,0.000244076,0.000244076
191,1814.09,0.67093,0.7285,1.04383,0.99822,0.98107,0.99437,0.85953,0.49761,0.39993,0.87617,0.000240076,0.000240076,0.000240076
192,1823.5,0.67268,0.72712,1.03993,0.99454,0.98267,0.99409,0.86202,0.49917,0.39532,0.87931,0.000236076,0.000236076,0.000236076
193,1832.96,0.65365,0.70382,1.03483,0.99271,0.9758,0.99409,0.86232,0.49068,0.3931,0.87313,0.000232077,0.000232077,0.000232077
194,1842.33,0.66132,0.7064,1.0362,0.98596,0.97776,0.99397,0.85599,0.50105,0.39221,0.87635,0.000228077,0.000228077,0.000228077
195,1851.78,0.67782,0.72392,1.0521,0.98608,0.97808,0.99276,0.86105,0.48797,0.39072,0.87129,0.000224078,0.000224078,0.000224078
196,1861.15,0.67548,0.72796,1.04842,0.99032,0.97194,0.99356,0.87164,0.46866,0.3894,0.87014,0.000220078,0.000220078,0.000220078
197,1870.71,0.6537,0.69657,1.03331,0.99373,0.97591,0.99355,0.8597,0.48319,0.38964,0.87053,0.000216078,0.000216078,0.000216078
198,1880.26,0.68251,0.71705,1.04786,0.99047,0.98024,0.99414,0.86541,0.47309,0.39071,0.87102,0.000212079,0.000212079,0.000212079
199,1889.76,0.69026,0.74003,1.05139,0.99252,0.97927,0.99392,0.85407,0.51205,0.39849,0.88368,0.000208079,0.000208079,0.000208079
200,1899.12,0.64841,0.69294,1.02362,0.99208,0.97855,0.99421,0.86415,0.48455,0.39309,0.87221,0.00020408,0.00020408,0.00020408
201,1908.61,0.667,0.71755,1.04118,0.99349,0.97849,0.99382,0.87042,0.46802,0.38589,0.86679,0.00020008,0.00020008,0.00020008
202,1917.93,0.67367,0.72572,1.04617,0.99428,0.98032,0.99408,0.85755,0.50005,0.39193,0.87236,0.00019608,0.00019608,0.00019608
203,1927.48,0.69405,0.74887,1.05311,0.9922,0.98107,0.99391,0.84871,0.53046,0.39821,0.88021,0.000192081,0.000192081,0.000192081
204,1936.83,0.67373,0.73069,1.04191,0.98607,0.98107,0.99388,0.86345,0.48263,0.38723,0.87052,0.000188081,0.000188081,0.000188081
205,1946.32,0.66665,0.70817,1.03797,0.99371,0.98023,0.99423,0.85725,0.5026,0.39165,0.87619,0.000184082,0.000184082,0.000184082
206,1955.65,0.63951,0.68567,1.02582,0.99115,0.98107,0.99429,0.86169,0.48673,0.38818,0.87196,0.000180082,0.000180082,0.000180082
207,1965.14,0.65126,0.70301,1.0304,0.98709,0.97878,0.9943,0.86252,0.48564,0.39013,0.87257,0.000176082,0.000176082,0.000176082
208,1974.6,0.65731,0.70663,1.03829,0.9894,0.98067,0.99397,0.86449,0.48737,0.39018,0.87315,0.000172083,0.000172083,0.000172083
209,1984.21,0.66748,0.71166,1.04148,0.9939,0.9809,0.99418,0.86088,0.47917,0.38424,0.86873,0.000168083,0.000168083,0.000168083
210,1993.67,0.64183,0.68195,1.02108,0.99719,0.97878,0.99424,0.86354,0.47106,0.38159,0.86686,0.000164084,0.000164084,0.000164084
211,2003.11,0.64857,0.68872,1.03698,0.99715,0.97878,0.99421,0.85765,0.4823,0.38508,0.87232,0.000160084,0.000160084,0.000160084
212,2012.55,0.65405,0.70085,1.03451,0.99681,0.97591,0.99418,0.86685,0.46549,0.38134,0.8681,0.000156084,0.000156084,0.000156084
213,2021.96,0.62186,0.66391,1.01665,0.98895,0.97894,0.99435,0.86128,0.47479,0.38316,0.8684,0.000152085,0.000152085,0.000152085
214,2031.45,0.67405,0.72165,1.04179,0.99294,0.97994,0.99443,0.85957,0.48529,0.38609,0.86982,0.000148085,0.000148085,0.000148085
215,2040.86,0.6602,0.70547,1.03622,0.99707,0.978,0.99424,0.86066,0.48092,0.37995,0.87039,0.000144086,0.000144086,0.000144086
216,2050.32,0.66706,0.71616,1.03732,0.99498,0.97591,0.99401,0.86373,0.48277,0.38304,0.87048,0.000140086,0.000140086,0.000140086
217,2059.75,0.67547,0.72247,1.05149,0.99677,0.97878,0.99418,0.86938,0.46326,0.37687,0.86604,0.000136086,0.000136086,0.000136086
218,2069.22,0.65013,0.69001,1.02715,0.9949,0.97878,0.99408,0.86365,0.48685,0.38323,0.87184,0.000132087,0.000132087,0.000132087
219,2078.55,0.63297,0.67275,1.02454,0.99474,0.97896,0.99422,0.86157,0.49938,0.3869,0.87392,0.000128087,0.000128087,0.000128087
220,2088.2,0.66849,0.71991,1.04907,0.99184,0.97728,0.99403,0.86941,0.4783,0.38271,0.86961,0.000124088,0.000124088,0.000124088
221,2097.6,0.63698,0.68319,1.0294,0.99433,0.97878,0.99437,0.86346,0.48884,0.38316,0.87124,0.000120088,0.000120088,0.000120088
222,2107.12,0.65204,0.68485,1.03327,0.99707,0.97776,0.99432,0.86809,0.48789,0.37827,0.87222,0.000116088,0.000116088,0.000116088
223,2116.49,0.65282,0.69093,1.02993,0.99306,0.97697,0.9944,0.87125,0.47826,0.37733,0.86898,0.000112089,0.000112089,0.000112089
224,2126.04,0.65646,0.70925,1.04041,0.99176,0.98019,0.99414,0.86829,0.4784,0.37785,0.87098,0.000108089,0.000108089,0.000108089
225,2135.43,0.62848,0.68424,1.01797,0.99137,0.98043,0.99437,0.86818,0.47735,0.3796,0.86931,0.00010409,0.00010409,0.00010409
226,2144.96,0.65928,0.70195,1.04171,0.99532,0.97878,0.99427,0.86283,0.47834,0.37705,0.86992,0.00010009,0.00010009,0.00010009
227,2154.4,0.65134,0.70269,1.03952,0.99301,0.98107,0.99422,0.85809,0.48282,0.37546,0.8699,9.60904e-05,9.60904e-05,9.60904e-05
228,2163.88,0.66066,0.70524,1.03999,0.99555,0.98107,0.9945,0.86322,0.47893,0.37495,0.86914,9.20908e-05,9.20908e-05,9.20908e-05
229,2173.27,0.65453,0.71959,1.03192,0.99245,0.98066,0.99408,0.86827,0.46531,0.37292,0.86584,8.80912e-05,8.80912e-05,8.80912e-05
230,2182.7,0.64934,0.6886,1.0318,0.99191,0.97923,0.99428,0.86639,0.48454,0.37675,0.87151,8.40916e-05,8.40916e-05,8.40916e-05
231,2192.18,0.62527,0.66485,1.0135,0.99663,0.98071,0.99453,0.86703,0.47304,0.37546,0.86688,8.0092e-05,8.0092e-05,8.0092e-05
232,2201.79,0.64906,0.68161,1.02987,0.99592,0.98107,0.99448,0.86866,0.47046,0.37434,0.86771,7.60924e-05,7.60924e-05,7.60924e-05
233,2211.23,0.63777,0.68608,1.02283,0.98993,0.98357,0.9942,0.87527,0.45561,0.37214,0.86564,7.20928e-05,7.20928e-05,7.20928e-05
234,2220.71,0.64192,0.69203,1.03493,0.98917,0.98394,0.99453,0.87464,0.45656,0.37328,0.86533,6.80932e-05,6.80932e-05,6.80932e-05
235,2230.18,0.64455,0.69536,1.03548,0.99245,0.98294,0.99448,0.87061,0.46698,0.37353,0.86715,6.40936e-05,6.40936e-05,6.40936e-05
236,2239.56,0.65485,0.70582,1.03789,0.9909,0.98267,0.99419,0.86867,0.47877,0.37564,0.87036,6.0094e-05,6.0094e-05,6.0094e-05
237,2248.98,0.64007,0.69612,1.02858,0.9918,0.98195,0.99411,0.86865,0.47548,0.37346,0.86857,5.60944e-05,5.60944e-05,5.60944e-05
238,2258.39,0.66168,0.6999,1.04845,0.99482,0.98236,0.99445,0.86899,0.47284,0.37323,0.86785,5.20948e-05,5.20948e-05,5.20948e-05
239,2267.84,0.65052,0.69998,1.04169,0.99556,0.98149,0.99411,0.86483,0.472,0.37428,0.86848,4.80952e-05,4.80952e-05,4.80952e-05
240,2277.24,0.62397,0.66652,1.01661,0.99749,0.9839,0.99443,0.8688,0.46473,0.37094,0.86588,4.40956e-05,4.40956e-05,4.40956e-05
241,2287.28,0.46049,0.63277,0.9207,0.98569,0.97861,0.99091,0.85321,0.49719,0.41888,0.87743,4.0096e-05,4.0096e-05,4.0096e-05
242,2296.56,0.4508,0.62724,0.90928,0.98945,0.9808,0.9911,0.85239,0.50065,0.42479,0.87864,3.60964e-05,3.60964e-05,3.60964e-05
243,2305.91,0.45905,0.63134,0.9222,0.98788,0.98149,0.99305,0.85421,0.49635,0.41905,0.87582,3.20968e-05,3.20968e-05,3.20968e-05
244,2315.07,0.44822,0.61607,0.91147,0.98476,0.98504,0.99326,0.85542,0.48993,0.41748,0.87385,2.80972e-05,2.80972e-05,2.80972e-05
245,2324.65,0.45131,0.61583,0.9137,0.98515,0.98716,0.9936,0.85492,0.50186,0.42032,0.87502,2.40976e-05,2.40976e-05,2.40976e-05
246,2333.82,0.45979,0.61862,0.92044,0.98536,0.98907,0.99358,0.8512,0.50611,0.41988,0.87529,2.0098e-05,2.0098e-05,2.0098e-05
247,2343.21,0.45773,0.61319,0.91452,0.98394,0.9891,0.99319,0.85571,0.48934,0.41762,0.87201,1.60984e-05,1.60984e-05,1.60984e-05
248,2352.48,0.44717,0.60485,0.90616,0.98639,0.98978,0.99423,0.85454,0.49895,0.42023,0.87468,1.20988e-05,1.20988e-05,1.20988e-05
249,2361.78,0.44459,0.60777,0.9139,0.98524,0.98962,0.99432,0.85397,0.49366,0.41821,0.87269,8.0992e-06,8.0992e-06,8.0992e-06
250,2371.06,0.43121,0.58607,0.90694,0.98516,0.98897,0.99428,0.85866,0.48692,0.41846,0.87132,4.0996e-06,4.0996e-06,4.0996e-06
